Metric,Group,Parameter,Class,Estimate,Est.Error,Q2.5,Q97.5
Functional richness mu1,Elevation,B2,50.0-52.1,-2.829603,2.657674,-8.200967,2.191542
Functional richness mu1,Elevation,B2,52.1-54.2,-2.588964,2.48336,-7.601931,2.121484
Functional richness mu1,Elevation,B2,54.2-58.1,-2.153946,2.885193,-7.774984,3.773692
Functional richness mu1,Elevation,B2,58.1-62.1,-2.113427,3.045257,-7.894744,4.189297
Functional richness mu1,Elevation,B2,62.1-66.2,-1.951607,3.033399,-7.67496,4.403202
Functional richness mu1,Latitude,Intercept,0-258,-0.6707298,0.1752207,-0.9139666,-0.2533893
Functional richness mu1,Latitude,Intercept,258-599,-0.6976741,0.1412235,-0.9188593,-0.3946553
Functional richness mu1,Latitude,Intercept,599-856,-0.748967,0.1318529,-0.9853827,-0.4679191
Functional richness mu1,Latitude,Intercept,856-1100,-0.724939,0.1287718,-0.9383635,-0.4515799
Functional richness mu1,Latitude,Intercept,1100-1320,-0.7457608,0.1344762,-0.9774779,-0.4606545
Functional richness mu1,Latitude,Intercept,1320-1500,-0.6487947,0.1466223,-0.8678778,-0.3330369
Functional richness mu1,Latitude,Intercept,1500-1670,-0.7201182,0.1885149,-0.992821,-0.3042133
Functional richness mu1,Latitude,Intercept,1670-1870,-0.7165219,0.1222762,-0.9069239,-0.4529717
Functional richness mu1,Latitude,Intercept,1870-2090,-0.7546599,0.1522722,-1.0135926,-0.427982
Functional richness mu1,Latitude,Intercept,2090-2330,-0.7156745,0.1498081,-0.9415536,-0.387003
Functional richness mu1,Latitude,Intercept,2330-2780,-0.7268681,0.1489272,-0.9823643,-0.4090742
Functional richness mu1,Latitude,Intercept,2780-3740,-0.7071402,0.1654328,-0.9775456,-0.3436066
Functional richness mu1,Latitude,B1,0-258,4.473377,2.569475,-0.67102339,9.771698
Functional richness mu1,Latitude,B1,258-599,4.224019,2.184844,-0.33002811,8.431189
Functional richness mu1,Latitude,B1,599-856,4.57272,2.009393,0.71881899,8.768494
Functional richness mu1,Latitude,B1,856-1100,3.790626,2.239958,-1.14722336,7.885278
Functional richness mu1,Latitude,B1,1100-1320,4.832823,2.285574,0.63855238,9.800882
Functional richness mu1,Latitude,B1,1320-1500,4.617797,2.440059,0.03801823,9.87817
Functional richness mu1,Latitude,B1,1500-1670,4.738969,2.509183,0.18485181,10.311238
Functional richness mu1,Latitude,B1,1670-1870,4.980505,2.301102,0.91644812,10.189302
Functional richness mu1,Latitude,B1,1870-2090,4.274028,2.269347,-0.31023635,8.790455
Functional richness mu1,Latitude,B1,2090-2330,3.899479,2.467044,-1.66521127,8.505492
Functional richness mu1,Latitude,B1,2330-2780,4.694039,2.470219,0.0445946,9.996455
Functional richness mu1,Latitude,B1,2780-3740,4.229137,2.451111,-0.86135598,9.060432
Functional richness mu1,Latitude,B2,0-258,-4.492384,3.192557,-11.803565,1.06610743
Functional richness mu1,Latitude,B2,258-599,-3.81731,2.420788,-8.764125,0.97622387
Functional richness mu1,Latitude,B2,599-856,-4.123995,2.370435,-9.09597,0.28397694
Functional richness mu1,Latitude,B2,856-1100,-4.63939,2.619255,-10.524154,-0.07810414
Functional richness mu1,Latitude,B2,1100-1320,-4.365256,2.762305,-10.509428,0.58274443
Functional richness mu1,Latitude,B2,1320-1500,-4.91187,3.313175,-12.909898,0.48343927
Functional richness mu1,Latitude,B2,1500-1670,-3.908657,3.314153,-11.212503,2.54904436
Functional richness mu1,Latitude,B2,1670-1870,-4.256028,2.713096,-10.103187,0.82680933
Functional richness mu1,Latitude,B2,1870-2090,-3.214588,2.646968,-8.074472,2.65066623
Functional richness mu1,Latitude,B2,2090-2330,-2.500041,2.971121,-7.472114,4.53371821
Functional richness mu1,Latitude,B2,2330-2780,-4.428045,2.772632,-10.664388,0.61218054
Functional richness mu1,Latitude,B2,2780-3740,-3.581544,2.694952,-8.822199,2.04274487
Functional richness mu2,Elevation,Intercept,36.6-39.3,1.03831045,0.66756269,-0.8964573,2.1014245
Functional richness mu2,Elevation,Intercept,39.3-41.2,0.32678896,0.71565256,-1.6990317,1.213627
Functional richness mu2,Elevation,Intercept,41.2-43.2,0.47078976,0.85381766,-2.4702682,1.1785443
Functional richness mu2,Elevation,Intercept,43.2-44.6,-1.05915523,0.15170788,-1.3824364,-0.7885196
Functional richness mu2,Elevation,Intercept,44.6-46.3,0.3619465,0.99517227,-2.5077249,1.1856484
Functional richness mu2,Elevation,Intercept,46.3-48.0,1.2949522,0.0993709,1.089461,1.476209
Functional richness mu2,Elevation,Intercept,48.0-50.0,-0.07060903,2.35802549,-4.5205027,1.5411192
Functional richness mu2,Elevation,Intercept,50.0-52.1,1.49141404,0.05816328,1.375269,1.6040436
Functional richness mu2,Elevation,Intercept,52.1-54.2,1.51870436,0.05751789,1.397347,1.6233241
Functional richness mu2,Elevation,Intercept,54.2-58.1,-0.6053793,0.49396589,-1.5047878,0.4238489
Functional richness mu2,Elevation,Intercept,58.1-62.1,-1.24715078,0.37466005,-1.942367,-0.4191103
Functional richness mu2,Elevation,Intercept,62.1-66.2,-1.24955066,0.51918758,-2.1587733,-0.1294335
Functional richness mu2,Elevation,B1,36.6-39.3,0.9081897,8.854369,-18.072378,17.80274
Functional richness mu2,Elevation,B1,39.3-41.2,3.5800519,10.79384,-18.393484,26.796987
Functional richness mu2,Elevation,B1,41.2-43.2,-1.1045502,8.35912,-19.001711,13.702595
Functional richness mu2,Elevation,B1,43.2-44.6,5.8521356,9.33601,-12.466548,25.871504
Functional richness mu2,Elevation,B1,44.6-46.3,0.4365623,9.906906,-19.863156,20.549885
Functional richness mu2,Elevation,B1,46.3-48.0,5.4507312,5.102389,-5.234234,15.581291
Functional richness mu2,Elevation,B1,48.0-50.0,-16.1976548,14.448212,-32.393579,12.919807
Functional richness mu2,Elevation,B1,50.0-52.1,0.3523939,2.114967,-3.649033,4.704008
Functional richness mu2,Elevation,B1,52.1-54.2,8.0133916,2.508682,3.271764,13.092194
Functional richness mu2,Elevation,B1,54.2-58.1,9.7810957,11.01561,-10.854133,33.126671
Functional richness mu2,Elevation,B1,58.1-62.1,6.4892098,9.916663,-12.712464,28.224931
Functional richness mu2,Elevation,B1,62.1-66.2,3.983185,9.981046,-16.106827,25.437463
Functional richness mu2,Elevation,B2,36.6-39.3,2.509045,3.185587,-4.317901,7.914705
Functional richness mu2,Elevation,B2,39.3-41.2,2.773896,4.11564,-6.464891,10.508802
Functional richness mu2,Elevation,B2,41.2-43.2,2.456032,4.118682,-7.13958,9.715197
Functional richness mu2,Elevation,B2,43.2-44.6,2.13635,4.916129,-9.325481,10.991404
Functional richness mu2,Elevation,B2,44.6-46.3,2.436189,4.446844,-7.943758,10.339631
Functional richness mu2,Elevation,B2,46.3-48.0,2.602686,3.929952,-6.751974,9.244552
Functional richness mu2,Elevation,B2,48.0-50.0,1.013002,5.153967,-9.463625,10.24437
Functional richness mu2,Elevation,B2,50.0-52.1,5.504451,2.037024,1.753766,9.687537
Functional richness mu2,Elevation,B2,52.1-54.2,2.469869,2.896261,-1.786462,6.286331
Functional richness mu2,Elevation,B2,54.2-58.1,1.416736,4.71538,-9.493948,9.47411
Functional richness mu2,Elevation,B2,58.1-62.1,2.264312,4.802449,-8.822215,11.233255
Functional richness mu2,Elevation,B2,62.1-66.2,2.825664,4.821366,-7.602147,12.532045
Functional richness mu2,Latitude,Intercept,0-258,1.0305442,1.11398311,-1.0593826,2.0420225
Functional richness mu2,Latitude,Intercept,258-599,-0.6510223,0.11182835,-0.8769525,-0.4400804
Functional richness mu2,Latitude,Intercept,599-856,-1.2460931,0.1685341,-1.5707679,-0.906522
Functional richness mu2,Latitude,Intercept,856-1100,1.0068578,0.08442423,0.837852,1.1638659
Functional richness mu2,Latitude,Intercept,1100-1320,1.1783808,0.10352034,0.9283292,1.3370129
Functional richness mu2,Latitude,Intercept,1320-1500,1.2378679,0.08789495,1.0463892,1.3944752
Functional richness mu2,Latitude,Intercept,1500-1670,0.6042122,1.00853265,-1.2511208,1.3288171
Functional richness mu2,Latitude,Intercept,1670-1870,1.2237306,0.09509837,1.0349583,1.4099979
Functional richness mu2,Latitude,Intercept,1870-2090,0.8069916,0.99766288,-1.2194356,1.529379
Functional richness mu2,Latitude,Intercept,2090-2330,1.1225814,0.7582907,-0.4128479,1.7571441
Functional richness mu2,Latitude,Intercept,2330-2780,1.5552501,0.52377956,-0.7305866,1.9480948
Functional richness mu2,Latitude,Intercept,2780-3740,1.0313851,1.22009154,-1.5278697,3.0193126
Functional richness mu2,Latitude,B1,0-258,0.5238115,5.548271,-12.114415,9.114861
Functional richness mu2,Latitude,B1,258-599,-0.02001682,4.291045,-9.316328,6.951297
Functional richness mu2,Latitude,B1,599-856,0.02867901,4.520074,-9.875517,7.436711
Functional richness mu2,Latitude,B1,856-1100,1.97738564,3.227176,-4.991918,7.49222
Functional richness mu2,Latitude,B1,1100-1320,6.21942333,3.733422,-1.33263,13.474482
Functional richness mu2,Latitude,B1,1320-1500,4.59374271,3.325356,-2.174157,11.184589
Functional richness mu2,Latitude,B1,1500-1670,2.04216218,5.807521,-10.898527,11.02787
Functional richness mu2,Latitude,B1,1670-1870,3.74368048,3.468305,-3.446079,10.615872
Functional richness mu2,Latitude,B1,1870-2090,3.50947508,5.560543,-8.667966,12.849563
Functional richness mu2,Latitude,B1,2090-2330,1.78472694,5.097083,-9.911798,10.403548
Functional richness mu2,Latitude,B1,2330-2780,2.27909521,4.294341,-7.108913,10.077128
Functional richness mu2,Latitude,B1,2780-3740,2.25751899,5.242958,-9.467205,12.176886
Functional richness mu2,Latitude,B2,0-258,-6.384876,5.371383,-19.55842,2.81128744
Functional richness mu2,Latitude,B2,258-599,-5.628558,3.224171,-11.94506,0.88430177
Functional richness mu2,Latitude,B2,599-856,-5.11802,3.134216,-11.12395,1.39340392
Functional richness mu2,Latitude,B2,856-1100,-5.779659,5.22036,-17.11036,3.84291719
Functional richness mu2,Latitude,B2,1100-1320,-11.094603,7.778748,-30.43159,-1.46815537
Functional richness mu2,Latitude,B2,1320-1500,-8.52801,5.531458,-22.45264,-0.78996806
Functional richness mu2,Latitude,B2,1500-1670,-4.730138,4.06331,-12.50355,4.01848342
Functional richness mu2,Latitude,B2,1670-1870,-7.24881,4.330892,-17.51358,0.05482778
Functional richness mu2,Latitude,B2,1870-2090,-5.651566,4.197393,-13.35522,2.35294275
Functional richness mu2,Latitude,B2,2090-2330,-4.685005,5.43411,-16.49514,7.34687745
Functional richness mu2,Latitude,B2,2330-2780,-4.125361,4.516962,-11.50092,4.38630905
Functional richness mu2,Latitude,B2,2780-3740,-5.112932,5.719889,-16.49101,6.93071713
Standardized functional richness,Elevation,Intercept,36.6-39.3,-0.03565497,0.163371,-0.42247314,0.26166459
Standardized functional richness,Elevation,Intercept,39.3-41.2,-0.04558826,0.16694893,-0.4360057,0.25204233
Standardized functional richness,Elevation,Intercept,41.2-43.2,0.01062185,0.12115648,-0.23101427,0.26468754
Standardized functional richness,Elevation,Intercept,43.2-44.6,0.06237411,0.09468108,-0.11282403,0.25549379
Standardized functional richness,Elevation,Intercept,44.6-46.3,0.06004019,0.12413303,-0.19459531,0.30447411
Standardized functional richness,Elevation,Intercept,46.3-48.0,0.16924616,0.1088741,-0.02899569,0.38914002
Standardized functional richness,Elevation,Intercept,48.0-50.0,-0.10270555,0.07834315,-0.2604796,0.03889754
Standardized functional richness,Elevation,Intercept,50.0-52.1,-0.06991588,0.06387155,-0.19676825,0.05161076
Standardized functional richness,Elevation,Intercept,52.1-54.2,-0.03739492,0.06328042,-0.16276378,0.08682993
Standardized functional richness,Elevation,Intercept,54.2-58.1,0.02557632,0.1427514,-0.28612361,0.29860714
Standardized functional richness,Elevation,Intercept,58.1-62.1,-0.01326029,0.12697109,-0.28095776,0.23668522
Standardized functional richness,Elevation,Intercept,62.1-66.2,0.092213,0.14712141,-0.16484121,0.4223475
Standardized functional richness,Elevation,B1,36.6-39.3,0.316763,5.758131,-11.905168,11.204982
Standardized functional richness,Elevation,B1,39.3-41.2,-3.322141,7.187911,-18.376941,10.251245
Standardized functional richness,Elevation,B1,41.2-43.2,3.800801,7.003284,-10.028252,17.511624
Standardized functional richness,Elevation,B1,43.2-44.6,3.954205,6.142782,-8.086491,16.349461
Standardized functional richness,Elevation,B1,44.6-46.3,-8.80864,7.65324,-25.72949,4.455171
Standardized functional richness,Elevation,B1,46.3-48.0,1.922594,4.641829,-7.178525,11.07488
Standardized functional richness,Elevation,B1,48.0-50.0,10.31577,3.74427,2.843296,17.33407
Standardized functional richness,Elevation,B1,50.0-52.1,13.707382,2.376918,9.041046,18.398502
Standardized functional richness,Elevation,B1,52.1-54.2,13.333977,2.763785,7.956466,18.764573
Standardized functional richness,Elevation,B1,54.2-58.1,-2.60178,5.402771,-14.179058,7.27821
Standardized functional richness,Elevation,B1,58.1-62.1,5.29967,4.514847,-3.896665,14.166228
Standardized functional richness,Elevation,B1,62.1-66.2,-2.960677,5.153231,-13.140854,6.984072
Standardized functional richness,Elevation,B2,36.6-39.3,0.89579749,3.013298,-4.750855,7.42891
Standardized functional richness,Elevation,B2,39.3-41.2,-0.74830934,4.693435,-11.18,8.025823
Standardized functional richness,Elevation,B2,41.2-43.2,0.20025104,4.275039,-9.023125,8.68835
Standardized functional richness,Elevation,B2,43.2-44.6,-0.82908552,4.285727,-10.685685,6.968488
Standardized functional richness,Elevation,B2,44.6-46.3,0.8803128,4.825667,-8.57751,11.176974
Standardized functional richness,Elevation,B2,46.3-48.0,0.92540843,4.34998,-7.611519,10.478958
Standardized functional richness,Elevation,B2,48.0-50.0,-3.66961084,3.742804,-11.48777,2.568945
Standardized functional richness,Elevation,B2,50.0-52.1,2.46741418,2.44202,-1.972268,7.682562
Standardized functional richness,Elevation,B2,52.1-54.2,2.26962698,2.410774,-2.154317,7.381827
Standardized functional richness,Elevation,B2,54.2-58.1,0.02256511,3.976247,-8.753174,7.443329
Standardized functional richness,Elevation,B2,58.1-62.1,-0.49423142,4.288494,-10.661494,7.298543
Standardized functional richness,Elevation,B2,62.1-66.2,-0.8725878,4.653785,-11.74608,7.406069
Standardized functional richness,Latitude,Intercept,0-258,0.054397265,0.0764836,-0.099783062,0.2133927
Standardized functional richness,Latitude,Intercept,258-599,-0.000619629,0.09042409,-0.217134651,0.1425426
Standardized functional richness,Latitude,Intercept,599-856,-0.05018363,0.11799861,-0.338330351,0.1140244
Standardized functional richness,Latitude,Intercept,856-1100,0.056162249,0.06687627,-0.073997648,0.1955216
Standardized functional richness,Latitude,Intercept,1100-1320,0.044276127,0.05481302,-0.064919537,0.1500203
Standardized functional richness,Latitude,Intercept,1320-1500,0.048129479,0.05967055,-0.069513176,0.1728164
Standardized functional richness,Latitude,Intercept,1500-1670,0.089437861,0.0660423,-0.024191229,0.2403342
Standardized functional richness,Latitude,Intercept,1670-1870,0.138486046,0.08983987,0.001695426,0.3431459
Standardized functional richness,Latitude,Intercept,1870-2090,0.031275844,0.06675911,-0.113609238,0.1556126
Standardized functional richness,Latitude,Intercept,2090-2330,0.041923166,0.0626841,-0.087378593,0.1661591
Standardized functional richness,Latitude,Intercept,2330-2780,0.080728859,0.09175887,-0.078190693,0.2974031
Standardized functional richness,Latitude,Intercept,2780-3740,0.046279917,0.10850683,-0.180030323,0.2735583
Standardized functional richness,Latitude,B1,0-258,7.161856,2.953023,1.0279844,13.423914
Standardized functional richness,Latitude,B1,258-599,7.10052,2.314053,2.2106971,11.64287
Standardized functional richness,Latitude,B1,599-856,7.279904,2.367827,2.7157459,12.347783
Standardized functional richness,Latitude,B1,856-1100,4.543722,2.963475,-2.1578974,9.076866
Standardized functional richness,Latitude,B1,1100-1320,6.909255,2.173557,2.4103835,11.090746
Standardized functional richness,Latitude,B1,1320-1500,8.24646,2.685247,3.6682711,14.564912
Standardized functional richness,Latitude,B1,1500-1670,7.9754,2.657035,3.3521933,14.060845
Standardized functional richness,Latitude,B1,1670-1870,9.88844,3.766774,4.4299358,19.0033
Standardized functional richness,Latitude,B1,1870-2090,8.365714,2.71228,3.8278356,14.740425
Standardized functional richness,Latitude,B1,2090-2330,8.318741,2.889645,3.6084713,15.517629
Standardized functional richness,Latitude,B1,2330-2780,6.522109,2.981352,-0.24428,12.1789
Standardized functional richness,Latitude,B1,2780-3740,6.776784,2.83368,0.8849014,12.576987
Standardized functional richness,Latitude,B2,0-258,-3.74689,2.811474,-9.860976,1.7612289
Standardized functional richness,Latitude,B2,258-599,-2.814928,2.06472,-6.627629,1.6915213
Standardized functional richness,Latitude,B2,599-856,-1.570012,2.52802,-5.651228,4.2469617
Standardized functional richness,Latitude,B2,856-1100,-3.939457,2.455106,-9.299789,0.8057615
Standardized functional richness,Latitude,B2,1100-1320,-4.027607,2.315489,-9.201238,0.1293922
Standardized functional richness,Latitude,B2,1320-1500,-4.230344,2.697281,-10.555737,0.5644408
Standardized functional richness,Latitude,B2,1500-1670,-4.94254,2.995484,-12.393561,-0.1548716
Standardized functional richness,Latitude,B2,1670-1870,-6.402622,4.014704,-16.281793,-0.4844586
Standardized functional richness,Latitude,B2,1870-2090,-3.986719,2.323251,-9.114524,0.2672896
Standardized functional richness,Latitude,B2,2090-2330,-3.091998,2.296043,-7.402158,1.8677771
Standardized functional richness,Latitude,B2,2330-2780,-3.133857,2.553456,-8.176489,2.2997592
Standardized functional richness,Latitude,B2,2780-3740,-2.900817,2.426608,-7.613897,2.167195
Phylogenetic richness,Elevation,Intercept,36.6-39.3,5.391283,0.13139986,5.17251,5.682917
Phylogenetic richness,Elevation,Intercept,39.3-41.2,5.377498,0.11370698,5.175559,5.617049
Phylogenetic richness,Elevation,Intercept,41.2-43.2,5.33413,0.06611343,5.211239,5.472134
Phylogenetic richness,Elevation,Intercept,43.2-44.6,5.316497,0.05118418,5.211263,5.415067
Phylogenetic richness,Elevation,Intercept,44.6-46.3,5.205779,0.06854736,5.063521,5.336702
Phylogenetic richness,Elevation,Intercept,46.3-48.0,5.136425,0.04847318,5.040233,5.231506
Phylogenetic richness,Elevation,Intercept,48.0-50.0,5.31136,0.02934973,5.255691,5.369573
Phylogenetic richness,Elevation,Intercept,50.0-52.1,5.320137,0.02601068,5.270068,5.372079
Phylogenetic richness,Elevation,Intercept,52.1-54.2,5.3064,0.0265972,5.254035,5.358718
Phylogenetic richness,Elevation,Intercept,54.2-58.1,5.279108,0.08976312,5.089989,5.457533
Phylogenetic richness,Elevation,Intercept,58.1-62.1,5.191486,0.10681337,4.96038,5.381221
Phylogenetic richness,Elevation,Intercept,62.1-66.2,5.12697,0.1312933,4.826991,5.341043
Phylogenetic richness,Elevation,B1,36.6-39.3,-2.999102,3.3956334,-9.949606,3.477326
Phylogenetic richness,Elevation,B1,39.3-41.2,-3.916575,3.8592077,-11.237052,3.811982
Phylogenetic richness,Elevation,B1,41.2-43.2,-7.901514,3.0552608,-14.002125,-1.855315
Phylogenetic richness,Elevation,B1,43.2-44.6,-4.79274,2.8954017,-10.131572,1.110991
Phylogenetic richness,Elevation,B1,44.6-46.3,-4.847311,3.0915417,-10.742085,1.266504
Phylogenetic richness,Elevation,B1,46.3-48.0,-6.239061,2.035179,-10.148891,-2.126187
Phylogenetic richness,Elevation,B1,48.0-50.0,-11.146445,1.3205152,-13.684183,-8.497518
Phylogenetic richness,Elevation,B1,50.0-52.1,-7.137427,0.8531258,-8.812923,-5.444486
Phylogenetic richness,Elevation,B1,52.1-54.2,-11.872346,1.0660023,-13.961417,-9.773484
Phylogenetic richness,Elevation,B1,54.2-58.1,-7.046007,2.7286166,-12.613934,-1.774599
Phylogenetic richness,Elevation,B1,58.1-62.1,-3.787973,3.2880212,-10.528489,2.383777
Phylogenetic richness,Elevation,B1,62.1-66.2,-3.732953,3.7945314,-11.407583,3.387473
Phylogenetic richness,Elevation,B2,36.6-39.3,-2.351082,1.4426379,-5.160666,0.4635911
Phylogenetic richness,Elevation,B2,39.3-41.2,-3.181161,2.5086422,-8.474437,1.8356092
Phylogenetic richness,Elevation,B2,41.2-43.2,-3.99499,2.3616059,-9.244704,0.5377773
Phylogenetic richness,Elevation,B2,43.2-44.6,-4.242826,2.5373419,-10.150345,0.2791772
Phylogenetic richness,Elevation,B2,44.6-46.3,-3.855493,2.5054903,-9.227488,1.0469883
Phylogenetic richness,Elevation,B2,46.3-48.0,-5.653427,2.3751967,-10.868639,-1.5786822
Phylogenetic richness,Elevation,B2,48.0-50.0,-2.885749,1.2308617,-5.151655,-0.3676787
Phylogenetic richness,Elevation,B2,50.0-52.1,-2.782672,0.9158322,-4.476556,-0.9044391
Phylogenetic richness,Elevation,B2,52.1-54.2,-5.668964,1.135863,-7.918981,-3.4577007
Phylogenetic richness,Elevation,B2,54.2-58.1,-4.199537,2.0397646,-8.616589,-0.2670007
Phylogenetic richness,Elevation,B2,58.1-62.1,-3.826531,2.6389673,-9.359156,1.4288835
Phylogenetic richness,Elevation,B2,62.1-66.2,-2.648101,2.8295356,-7.765319,3.7405323
Phylogenetic richness,Latitude,Intercept,0-258,5.616144,0.08429317,5.458868,5.788173
Phylogenetic richness,Latitude,Intercept,258-599,5.572685,0.07092879,5.441332,5.714685
Phylogenetic richness,Latitude,Intercept,599-856,5.273563,0.0757519,5.116115,5.413391
Phylogenetic richness,Latitude,Intercept,856-1100,5.390282,0.03925996,5.314389,5.468829
Phylogenetic richness,Latitude,Intercept,1100-1320,5.442389,0.03173798,5.38264,5.505661
Phylogenetic richness,Latitude,Intercept,1320-1500,5.424991,0.03438501,5.356763,5.492772
Phylogenetic richness,Latitude,Intercept,1500-1670,5.331623,0.04126273,5.256889,5.421456
Phylogenetic richness,Latitude,Intercept,1670-1870,5.210215,0.04103755,5.132014,5.293751
Phylogenetic richness,Latitude,Intercept,1870-2090,5.086659,0.03871437,5.011532,5.161582
Phylogenetic richness,Latitude,Intercept,2090-2330,5.071261,0.03465549,5.002162,5.137537
Phylogenetic richness,Latitude,Intercept,2330-2780,4.925938,0.05840363,4.814764,5.04277
Phylogenetic richness,Latitude,Intercept,2780-3740,5.328047,0.24607018,4.837686,5.818161
Phylogenetic richness,Latitude,B1,0-258,-0.9046486,2.880029,-7.516676,3.965075
Phylogenetic richness,Latitude,B1,258-599,-1.0686105,2.345087,-6.286997,2.87404
Phylogenetic richness,Latitude,B1,599-856,2.7180436,2.078943,-0.797389,7.305713
Phylogenetic richness,Latitude,B1,856-1100,-0.2581902,1.442022,-3.230659,2.457822
Phylogenetic richness,Latitude,B1,1100-1320,4.141588,1.540091,1.246146,7.192562
Phylogenetic richness,Latitude,B1,1320-1500,0.670682,1.388251,-2.122986,3.343697
Phylogenetic richness,Latitude,B1,1500-1670,0.2519305,1.912931,-2.974309,4.767425
Phylogenetic richness,Latitude,B1,1670-1870,-1.2853276,1.987555,-5.046309,2.880008
Phylogenetic richness,Latitude,B1,1870-2090,-1.1571817,2.194165,-5.539925,3.076064
Phylogenetic richness,Latitude,B1,2090-2330,-2.1612499,2.509311,-7.57857,2.362323
Phylogenetic richness,Latitude,B1,2330-2780,-0.3600045,2.856316,-6.386796,5.019057
Phylogenetic richness,Latitude,B1,2780-3740,1.3531387,2.261646,-3.575295,5.737395
