Metric,Group,Parameter,Class,Estimate,Est.Error,Q2.5,Q97.5
Phylogenetic richness,Latitude,B2,0-258,-4.7283709,3.368694,-12.21277,1.3390848
Phylogenetic richness,Latitude,B2,258-599,-2.6586007,1.821896,-5.957535,1.2303808
Phylogenetic richness,Latitude,B2,599-856,-3.4312882,1.686026,-6.965484,-0.3700208
Phylogenetic richness,Latitude,B2,856-1100,-2.59903,1.473668,-5.551995,0.3051976
Phylogenetic richness,Latitude,B2,1100-1320,-6.0572965,1.680811,-9.365181,-2.77279
Phylogenetic richness,Latitude,B2,1320-1500,-3.672032,1.737379,-7.352417,-0.3904112
Phylogenetic richness,Latitude,B2,1500-1670,0.6268992,2.527728,-3.132819,6.8268968
Phylogenetic richness,Latitude,B2,1670-1870,2.2871986,2.333086,-1.656794,7.5322122
Phylogenetic richness,Latitude,B2,1870-2090,2.5617517,2.042742,-1.341371,6.7003014
Phylogenetic richness,Latitude,B2,2090-2330,2.328776,2.095353,-1.862174,6.4083922
Phylogenetic richness,Latitude,B2,2330-2780,1.7655329,2.256487,-2.746917,6.2435654
Phylogenetic richness,Latitude,B2,2780-3740,-3.4856208,2.706319,-9.076638,1.8919103
Standardized phylogenetic richness,Elevation,Intercept,36.6-39.3,0.2872809,0.06757896,0.15432148,0.4316113
Standardized phylogenetic richness,Elevation,Intercept,39.3-41.2,0.2791925,0.06711107,0.13751789,0.4149348
Standardized phylogenetic richness,Elevation,Intercept,41.2-43.2,0.2930442,0.06518628,0.16825892,0.4416225
Standardized phylogenetic richness,Elevation,Intercept,43.2-44.6,0.2871644,0.05687467,0.16926448,0.4008322
Standardized phylogenetic richness,Elevation,Intercept,44.6-46.3,0.3083559,0.0583163,0.20822533,0.4457187
Standardized phylogenetic richness,Elevation,Intercept,46.3-48.0,0.2648702,0.05290844,0.14216198,0.3557362
Standardized phylogenetic richness,Elevation,Intercept,48.0-50.0,0.2580365,0.05074938,0.14654588,0.3464576
Standardized phylogenetic richness,Elevation,Intercept,50.0-52.1,0.3096414,0.04615792,0.22865869,0.4121704
Standardized phylogenetic richness,Elevation,Intercept,52.1-54.2,0.2797401,0.04367352,0.18895843,0.3655276
Standardized phylogenetic richness,Elevation,Intercept,54.2-58.1,0.2713846,0.06725407,0.11613667,0.3994852
Standardized phylogenetic richness,Elevation,Intercept,58.1-62.1,0.2606319,0.06961314,0.09514267,0.3832265
Standardized phylogenetic richness,Elevation,Intercept,62.1-66.2,0.2763775,0.06436109,0.13221752,0.4035535
Standardized phylogenetic richness,Elevation,B1,36.6-39.3,-3.753002,2.659487,-8.858688,2.1594284
Standardized phylogenetic richness,Elevation,B1,39.3-41.2,-4.026456,2.658552,-9.39357,1.5967791
Standardized phylogenetic richness,Elevation,B1,41.2-43.2,-3.097606,2.966181,-8.359014,3.9100149
Standardized phylogenetic richness,Elevation,B1,43.2-44.6,-2.076323,3.36438,-6.981123,6.3057064
Standardized phylogenetic richness,Elevation,B1,44.6-46.3,-4.720875,2.677838,-10.606532,0.3339737
Standardized phylogenetic richness,Elevation,B1,46.3-48.0,-2.800078,2.492627,-6.890809,2.9552491
Standardized phylogenetic richness,Elevation,B1,48.0-50.0,-4.824393,2.060016,-8.978168,-0.664441
Standardized phylogenetic richness,Elevation,B1,50.0-52.1,-4.756692,1.573053,-8.073473,-1.8015225
Standardized phylogenetic richness,Elevation,B1,52.1-54.2,-5.994549,1.983715,-10.305374,-2.533599
Standardized phylogenetic richness,Elevation,B1,54.2-58.1,-3.176787,2.384274,-7.373628,2.1778836
Standardized phylogenetic richness,Elevation,B1,58.1-62.1,-2.357029,2.575704,-6.552321,3.5512256
Standardized phylogenetic richness,Elevation,B1,62.1-66.2,-3.051084,2.29651,-7.040704,2.0465247
Standardized phylogenetic richness,Elevation,B2,36.6-39.3,1.3711901,2.076444,-3.0125614,5.098448
Standardized phylogenetic richness,Elevation,B2,39.3-41.2,2.0394078,3.876204,-6.7744278,9.00711
Standardized phylogenetic richness,Elevation,B2,41.2-43.2,1.8131039,3.783362,-6.8386647,8.70655
Standardized phylogenetic richness,Elevation,B2,43.2-44.6,0.6004422,3.576761,-7.3077413,6.372362
Standardized phylogenetic richness,Elevation,B2,44.6-46.3,1.814433,3.370358,-5.6348475,7.880724
Standardized phylogenetic richness,Elevation,B2,46.3-48.0,1.7520981,3.035266,-4.9487947,7.17378
Standardized phylogenetic richness,Elevation,B2,48.0-50.0,6.8698973,2.590875,2.4307379,12.269213
Standardized phylogenetic richness,Elevation,B2,50.0-52.1,3.5594737,1.92364,-0.3351414,7.38723
Standardized phylogenetic richness,Elevation,B2,52.1-54.2,5.1679337,2.030059,1.5048559,9.338701
Standardized phylogenetic richness,Elevation,B2,54.2-58.1,1.9978278,2.979497,-4.3692193,7.51586
Standardized phylogenetic richness,Elevation,B2,58.1-62.1,1.2803538,3.777527,-6.9776177,7.831052
Standardized phylogenetic richness,Elevation,B2,62.1-66.2,1.4353171,3.328854,-6.0372415,7.386375
Standardized phylogenetic richness,Latitude,Intercept,0-258,0.3890754,0.09238985,0.23351031,0.5960963
Standardized phylogenetic richness,Latitude,Intercept,258-599,0.4821819,0.12830219,0.28095567,0.7654828
Standardized phylogenetic richness,Latitude,Intercept,599-856,0.3120128,0.09152977,0.09703077,0.4824
Standardized phylogenetic richness,Latitude,Intercept,856-1100,0.4104251,0.07834856,0.27940148,0.5806963
Standardized phylogenetic richness,Latitude,Intercept,1100-1320,0.3084251,0.05247277,0.19926669,0.4102396
Standardized phylogenetic richness,Latitude,Intercept,1320-1500,0.3197442,0.05477538,0.21241318,0.4306095
Standardized phylogenetic richness,Latitude,Intercept,1500-1670,0.2408312,0.0718769,0.08631979,0.3690075
Standardized phylogenetic richness,Latitude,Intercept,1670-1870,0.2881229,0.05779125,0.16719499,0.3961193
Standardized phylogenetic richness,Latitude,Intercept,1870-2090,0.2441531,0.06783241,0.09865579,0.3600041
Standardized phylogenetic richness,Latitude,Intercept,2090-2330,0.280132,0.05875155,0.15917585,0.3896692
Standardized phylogenetic richness,Latitude,Intercept,2330-2780,0.2647261,0.08279227,0.08156658,0.4072522
Standardized phylogenetic richness,Latitude,Intercept,2780-3740,0.3703709,0.1444406,0.07470356,0.6791849
Standardized phylogenetic richness,Latitude,B1,0-258,-2.5209941,2.890529,-8.793706,3.19065009
Standardized phylogenetic richness,Latitude,B1,258-599,-1.9898134,3.084541,-8.518074,4.34482864
Standardized phylogenetic richness,Latitude,B1,599-856,-0.8938618,2.743632,-5.090119,5.72701256
Standardized phylogenetic richness,Latitude,B1,856-1100,-4.0628392,2.630172,-10.138777,0.24669294
Standardized phylogenetic richness,Latitude,B1,1100-1320,-2.2607938,2.019943,-6.18276,1.95598095
Standardized phylogenetic richness,Latitude,B1,1320-1500,-2.9063222,2.070055,-7.203689,1.10917525
Standardized phylogenetic richness,Latitude,B1,1500-1670,-5.2427698,3.410984,-13.330403,0.07298123
Standardized phylogenetic richness,Latitude,B1,1670-1870,-2.907139,2.144411,-7.444002,1.18694321
Standardized phylogenetic richness,Latitude,B1,1870-2090,-2.7801423,2.390884,-7.798866,1.88934523
Standardized phylogenetic richness,Latitude,B1,2090-2330,-3.4524552,2.589515,-9.364211,1.18089238
Standardized phylogenetic richness,Latitude,B1,2330-2780,-2.8663534,2.564969,-8.554929,1.96518579
Standardized phylogenetic richness,Latitude,B1,2780-3740,-1.3442262,2.725294,-6.289654,4.73852442
Standardized phylogenetic richness,Latitude,B2,0-258,-0.1354086,4.645472,-10.1432819,8.507096
Standardized phylogenetic richness,Latitude,B2,258-599,-5.1121922,3.251412,-11.4401603,1.532929
Standardized phylogenetic richness,Latitude,B2,599-856,2.2290113,2.986556,-4.2576389,7.704
Standardized phylogenetic richness,Latitude,B2,856-1100,1.528761,3.016876,-4.3855784,7.544858
Standardized phylogenetic richness,Latitude,B2,1100-1320,3.8237866,3.070554,-2.0827214,10.076231
Standardized phylogenetic richness,Latitude,B2,1320-1500,5.7533243,3.499028,-0.5530723,13.232389
Standardized phylogenetic richness,Latitude,B2,1500-1670,13.5070563,5.13033,3.872982,24.133773
Standardized phylogenetic richness,Latitude,B2,1670-1870,5.5316639,3.273606,-0.6402028,12.262284
Standardized phylogenetic richness,Latitude,B2,1870-2090,6.6015833,2.921131,1.2128019,12.673466
Standardized phylogenetic richness,Latitude,B2,2090-2330,7.5333829,3.000006,1.82906,13.702417
Standardized phylogenetic richness,Latitude,B2,2330-2780,5.2474664,3.137128,-0.7292377,11.602102
Standardized phylogenetic richness,Latitude,B2,2780-3740,-2.7677642,3.1293,-9.0227775,3.34125
Standardized functional dispersion,Elevation,Intercept,36.6-39.3,0.04447717,0.07872545,-0.155696439,0.16153
Standardized functional dispersion,Elevation,Intercept,39.3-41.2,0.04671515,0.07264168,-0.132036234,0.164959
Standardized functional dispersion,Elevation,Intercept,41.2-43.2,0.06799768,0.0629499,-0.064812967,0.1976732
Standardized functional dispersion,Elevation,Intercept,43.2-44.6,0.09058961,0.05447256,-0.002445129,0.2186379
Standardized functional dispersion,Elevation,Intercept,44.6-46.3,0.0756215,0.05749006,-0.039311539,0.1924655
Standardized functional dispersion,Elevation,Intercept,46.3-48.0,0.08816634,0.0501662,0.000390344,0.2016254
Standardized functional dispersion,Elevation,Intercept,48.0-50.0,0.07524532,0.04489191,-0.011104427,0.1694759
Standardized functional dispersion,Elevation,Intercept,50.0-52.1,0.06676024,0.04262623,-0.019559053,0.1507305
Standardized functional dispersion,Elevation,Intercept,52.1-54.2,0.0523968,0.04583957,-0.050347488,0.1340409
Standardized functional dispersion,Elevation,Intercept,54.2-58.1,0.08141788,0.06946674,-0.042510215,0.2436826
Standardized functional dispersion,Elevation,Intercept,58.1-62.1,0.04130334,0.06873813,-0.128538241,0.1467446
Standardized functional dispersion,Elevation,Intercept,62.1-66.2,0.0697418,0.06239158,-0.058354653,0.1978216
Standardized functional dispersion,Elevation,B1,36.6-39.3,1.8095946,2.683446,-4.3909939,6.474225
Standardized functional dispersion,Elevation,B1,39.3-41.2,0.712115,3.350087,-7.0697267,6.186263
Standardized functional dispersion,Elevation,B1,41.2-43.2,0.5533578,3.680321,-8.434304,6.234459
Standardized functional dispersion,Elevation,B1,43.2-44.6,1.6019929,3.220218,-5.6777422,7.417727
Standardized functional dispersion,Elevation,B1,44.6-46.3,-1.0542601,4.292267,-11.5892135,4.672915
Standardized functional dispersion,Elevation,B1,46.3-48.0,2.5323173,2.595891,-2.7652329,7.895264
Standardized functional dispersion,Elevation,B1,48.0-50.0,1.1796828,2.156459,-3.5811018,4.847696
Standardized functional dispersion,Elevation,B1,50.0-52.1,4.1436752,1.751481,1.0385113,7.875921
Standardized functional dispersion,Elevation,B1,52.1-54.2,4.4388899,2.020332,0.9863734,8.848231
Standardized functional dispersion,Elevation,B1,54.2-58.1,0.967258,2.870347,-5.5551142,5.745207
Standardized functional dispersion,Elevation,B1,58.1-62.1,3.4007323,2.362581,-1.2257049,8.507124
Standardized functional dispersion,Elevation,B1,62.1-66.2,1.5491097,2.509682,-4.0282698,6.172509
Standardized functional dispersion,Elevation,B2,36.6-39.3,2.2506431,1.711187,-0.6054931,6.32217
Standardized functional dispersion,Elevation,B2,39.3-41.2,1.6244202,2.293109,-2.9782621,6.487518
Standardized functional dispersion,Elevation,B2,41.2-43.2,1.5165115,2.214332,-3.1570377,5.909317
Standardized functional dispersion,Elevation,B2,43.2-44.6,0.8180961,2.262906,-4.7658799,4.479886
Standardized functional dispersion,Elevation,B2,44.6-46.3,1.8395059,2.277137,-2.5207967,7.150945
Standardized functional dispersion,Elevation,B2,46.3-48.0,1.1458564,1.970909,-3.1801253,4.828008
Standardized functional dispersion,Elevation,B2,48.0-50.0,0.8651275,1.811848,-3.39136,3.919126
Standardized functional dispersion,Elevation,B2,50.0-52.1,1.2703972,1.57628,-2.1364136,4.188349
Standardized functional dispersion,Elevation,B2,52.1-54.2,1.7230942,1.563136,-1.2747525,5.013839
Standardized functional dispersion,Elevation,B2,54.2-58.1,1.4806798,2.083587,-2.9158174,5.497409
Standardized functional dispersion,Elevation,B2,58.1-62.1,1.7273163,2.20462,-2.3795365,6.415627
Standardized functional dispersion,Elevation,B2,62.1-66.2,1.6687941,2.130685,-2.551545,6.060966
Standardized functional dispersion,Latitude,Intercept,0-258,0.071278768,0.08868302,-0.108739163,0.257869
Standardized functional dispersion,Latitude,Intercept,258-599,0.085008807,0.08620866,-0.077121306,0.276076
Standardized functional dispersion,Latitude,Intercept,599-856,-0.013038791,0.09732266,-0.233047332,0.1422775
Standardized functional dispersion,Latitude,Intercept,856-1100,0.002269909,0.07534274,-0.160946303,0.1333098
Standardized functional dispersion,Latitude,Intercept,1100-1320,0.105763173,0.06283584,-0.009637389,0.2369296
Standardized functional dispersion,Latitude,Intercept,1320-1500,0.087540606,0.06641083,-0.035484956,0.2244416
Standardized functional dispersion,Latitude,Intercept,1500-1670,0.14471478,0.08062775,0.011511386,0.3250826
Standardized functional dispersion,Latitude,Intercept,1670-1870,0.169652699,0.08991342,0.024100804,0.3678991
Standardized functional dispersion,Latitude,Intercept,1870-2090,0.032428002,0.0704359,-0.112053922,0.1646764
Standardized functional dispersion,Latitude,Intercept,2090-2330,-0.008244611,0.07343603,-0.158738072,0.1239455
Standardized functional dispersion,Latitude,Intercept,2330-2780,0.057967446,0.08636412,-0.108955838,0.243461
Standardized functional dispersion,Latitude,Intercept,2780-3740,0.038260148,0.16023177,-0.280605847,0.392533
Standardized functional dispersion,Latitude,B1,0-258,8.420559,3.649019,0.1725791,15.43816
Standardized functional dispersion,Latitude,B1,258-599,7.918728,3.1202,0.7805869,13.42755
Standardized functional dispersion,Latitude,B1,599-856,7.204477,2.951249,1.0162347,12.53068
Standardized functional dispersion,Latitude,B1,856-1100,6.519044,3.150034,-0.4909352,11.62609
Standardized functional dispersion,Latitude,B1,1100-1320,10.492489,2.689201,5.6864839,16.40277
Standardized functional dispersion,Latitude,B1,1320-1500,11.076834,3.120414,5.9970192,18.20104
Standardized functional dispersion,Latitude,B1,1500-1670,9.637872,3.151202,3.8242772,16.62696
Standardized functional dispersion,Latitude,B1,1670-1870,12.340491,4.17253,5.9959979,22.39991
Standardized functional dispersion,Latitude,B1,1870-2090,10.755102,3.783922,5.1880761,20.26594
Standardized functional dispersion,Latitude,B1,2090-2330,9.07164,4.409043,1.1762959,19.60081
Standardized functional dispersion,Latitude,B1,2330-2780,7.802149,4.072052,-0.6800437,15.87628
Standardized functional dispersion,Latitude,B1,2780-3740,5.364337,6.024824,-8.1516817,15.58485
Standardized functional dispersion,Latitude,B2,0-258,-8.984796,5.721836,-20.667201,2.0121518
Standardized functional dispersion,Latitude,B2,258-599,-9.245381,3.289761,-15.560332,-2.55133
Standardized functional dispersion,Latitude,B2,599-856,-10.144637,3.504651,-16.797709,-3.2894317
Standardized functional dispersion,Latitude,B2,856-1100,-10.460694,3.743164,-18.033404,-3.3682252
Standardized functional dispersion,Latitude,B2,1100-1320,-13.773797,3.961454,-21.86964,-6.4674247
Standardized functional dispersion,Latitude,B2,1320-1500,-11.329981,4.216705,-20.025986,-3.2639955
Standardized functional dispersion,Latitude,B2,1500-1670,-9.932179,4.657133,-19.271328,-0.5562971
Standardized functional dispersion,Latitude,B2,1670-1870,-17.094086,5.267248,-27.727367,-7.0446791
Standardized functional dispersion,Latitude,B2,1870-2090,-6.929384,3.876858,-13.75231,1.7062861
Standardized functional dispersion,Latitude,B2,2090-2330,-0.775161,4.397162,-8.28198,8.6430396
Standardized functional dispersion,Latitude,B2,2330-2780,-3.729976,4.09928,-10.941675,5.2280642
Standardized functional dispersion,Latitude,B2,2780-3740,2.798892,4.724615,-6.759835,11.5689362
Standardized phylogenetic MPD,Elevation,Intercept,36.6-39.3,0.2168123,0.06859583,0.08918367,0.3690084
Standardized phylogenetic MPD,Elevation,Intercept,39.3-41.2,0.2049511,0.06507174,0.06519647,0.3360621
Standardized phylogenetic MPD,Elevation,Intercept,41.2-43.2,0.2118015,0.06490224,0.08007912,0.3491539
Standardized phylogenetic MPD,Elevation,Intercept,43.2-44.6,0.2137775,0.06834214,0.06739387,0.3521832
Standardized phylogenetic MPD,Elevation,Intercept,44.6-46.3,0.2303776,0.06645424,0.11051858,0.3841152
Standardized phylogenetic MPD,Elevation,Intercept,46.3-48.0,0.2048085,0.05540455,0.08747702,0.3133057
Standardized phylogenetic MPD,Elevation,Intercept,48.0-50.0,0.2085817,0.04697818,0.11615986,0.3050935
Standardized phylogenetic MPD,Elevation,Intercept,50.0-52.1,0.2189066,0.04493316,0.13469348,0.3141132
Standardized phylogenetic MPD,Elevation,Intercept,52.1-54.2,0.1875896,0.04764227,0.08163144,0.2708468
Standardized phylogenetic MPD,Elevation,Intercept,54.2-58.1,0.2148193,0.06377355,0.09370067,0.350986
Standardized phylogenetic MPD,Elevation,Intercept,58.1-62.1,0.1963975,0.06585606,0.04740467,0.3220826
Standardized phylogenetic MPD,Elevation,Intercept,62.1-66.2,0.219132,0.06809536,0.09611205,0.3753234
Standardized phylogenetic MPD,Elevation,B1,36.6-39.3,-1.6312326,2.786789,-6.281554,4.8845907
Standardized phylogenetic MPD,Elevation,B1,39.3-41.2,-2.3924652,2.660152,-7.705844,3.3406167
Standardized phylogenetic MPD,Elevation,B1,41.2-43.2,-1.2138256,2.982951,-5.842705,5.8871221
Standardized phylogenetic MPD,Elevation,B1,43.2-44.6,-0.4190287,3.321725,-5.293345,7.5822056
Standardized phylogenetic MPD,Elevation,B1,44.6-46.3,-1.9923572,2.728295,-7.071986,4.0132032
Standardized phylogenetic MPD,Elevation,B1,46.3-48.0,-1.300337,2.53545,-5.450321,4.5096062
Standardized phylogenetic MPD,Elevation,B1,48.0-50.0,-3.2172594,1.979504,-7.108336,0.8386525
Standardized phylogenetic MPD,Elevation,B1,50.0-52.1,-4.2349648,1.833808,-8.134967,-0.9653524
Standardized phylogenetic MPD,Elevation,B1,52.1-54.2,-3.3349007,1.726723,-6.855587,0.0234816
Standardized phylogenetic MPD,Elevation,B1,54.2-58.1,-2.5041516,2.212106,-6.889058,2.1201854
Standardized phylogenetic MPD,Elevation,B1,58.1-62.1,-1.2818686,2.390375,-5.304048,4.0965353
Standardized phylogenetic MPD,Elevation,B1,62.1-66.2,-1.8606016,2.333087,-6.26642,3.1338072
Standardized phylogenetic MPD,Elevation,B2,36.6-39.3,0.8135164,2.377991,-4.18234,5.213601
Standardized phylogenetic MPD,Elevation,B2,39.3-41.2,1.5460269,7.294895,-13.967278,14.936303
Standardized phylogenetic MPD,Elevation,B2,41.2-43.2,1.573825,6.414352,-11.979257,13.694257
Standardized phylogenetic MPD,Elevation,B2,43.2-44.6,-4.0176214,5.377714,-15.39228,5.681322
Standardized phylogenetic MPD,Elevation,B2,44.6-46.3,-1.7734184,5.307322,-12.908453,8.04038
Standardized phylogenetic MPD,Elevation,B2,46.3-48.0,-0.2696865,4.322734,-9.180494,7.748719
Standardized phylogenetic MPD,Elevation,B2,48.0-50.0,13.5119606,2.761124,8.240264,19.094646
Standardized phylogenetic MPD,Elevation,B2,50.0-52.1,11.4568932,2.548636,6.503202,16.383443
Standardized phylogenetic MPD,Elevation,B2,52.1-54.2,11.11664,2.395111,6.44499,15.86907
Standardized phylogenetic MPD,Elevation,B2,54.2-58.1,4.1204394,4.180009,-4.216738,12.313048
Standardized phylogenetic MPD,Elevation,B2,58.1-62.1,1.0471869,5.961979,-11.053575,12.536972
Standardized phylogenetic MPD,Elevation,B2,62.1-66.2,-0.4708348,5.204102,-11.599318,9.107147
Standardized phylogenetic MPD,Latitude,Intercept,0-258,0.2764801,0.0903557,0.12947291,0.4914532
Standardized phylogenetic MPD,Latitude,Intercept,258-599,0.3239867,0.119309,0.14907256,0.6025235
Standardized phylogenetic MPD,Latitude,Intercept,599-856,0.2344235,0.09103977,0.03216991,0.4150265
Standardized phylogenetic MPD,Latitude,Intercept,856-1100,0.265063,0.06691481,0.15767622,0.4195924
Standardized phylogenetic MPD,Latitude,Intercept,1100-1320,0.2124186,0.05054254,0.10816327,0.3090367
Standardized phylogenetic MPD,Latitude,Intercept,1320-1500,0.2394957,0.05726621,0.13276824,0.3628972
Standardized phylogenetic MPD,Latitude,Intercept,1500-1670,0.1865943,0.06624161,0.04434951,0.3052642
Standardized phylogenetic MPD,Latitude,Intercept,1670-1870,0.2113315,0.05482374,0.09314934,0.31696
Standardized phylogenetic MPD,Latitude,Intercept,1870-2090,0.1847618,0.06191435,0.04705224,0.2906255
Standardized phylogenetic MPD,Latitude,Intercept,2090-2330,0.2024998,0.05398904,0.08345946,0.3026266
Standardized phylogenetic MPD,Latitude,Intercept,2330-2780,0.205664,0.07041458,0.04828567,0.3337129
Standardized phylogenetic MPD,Latitude,Intercept,2780-3740,0.2490757,0.10897205,0.0498122,0.497283
Standardized phylogenetic MPD,Latitude,B1,0-258,0.001427709,3.999522,-7.500871,8.594502
Standardized phylogenetic MPD,Latitude,B1,258-599,4.014190433,4.850109,-4.566325,14.101122
Standardized phylogenetic MPD,Latitude,B1,599-856,3.337829131,4.023962,-3.595642,12.000111
Standardized phylogenetic MPD,Latitude,B1,856-1100,-4.145054438,2.852651,-10.118625,1.192095
Standardized phylogenetic MPD,Latitude,B1,1100-1320,-3.689382283,2.570939,-8.892536,1.248433
Standardized phylogenetic MPD,Latitude,B1,1320-1500,-6.794248365,2.979491,-13.020421,-1.367179
Standardized phylogenetic MPD,Latitude,B1,1500-1670,-8.812197759,3.421255,-15.705773,-2.371558
Standardized phylogenetic MPD,Latitude,B1,1670-1870,-3.148371857,2.556991,-8.581003,1.677226
Standardized phylogenetic MPD,Latitude,B1,1870-2090,-2.275579925,2.841064,-7.907233,3.528332
Standardized phylogenetic MPD,Latitude,B1,2090-2330,-3.303088485,2.838786,-8.929728,2.484875
Standardized phylogenetic MPD,Latitude,B1,2330-2780,-2.807423589,3.197159,-9.374625,3.51574
Standardized phylogenetic MPD,Latitude,B1,2780-3740,-0.416236635,3.074149,-6.893781,5.527155
Standardized phylogenetic MPD,Latitude,B2,0-258,-1.3579016,4.92336,-11.6952939,8.0352932
Standardized phylogenetic MPD,Latitude,B2,258-599,-8.467039,4.392955,-17.4109182,-0.3902491
Standardized phylogenetic MPD,Latitude,B2,599-856,-2.1576194,4.075957,-10.6578039,5.4010095
Standardized phylogenetic MPD,Latitude,B2,856-1100,5.0898292,3.334926,-1.2779164,11.7729854
Standardized phylogenetic MPD,Latitude,B2,1100-1320,5.2691002,3.329373,-1.0946764,12.0430683
Standardized phylogenetic MPD,Latitude,B2,1320-1500,8.9251646,3.873226,1.8263811,16.91562
Standardized phylogenetic MPD,Latitude,B2,1500-1670,13.6368599,4.566055,5.0466232,23.0678898
Standardized phylogenetic MPD,Latitude,B2,1670-1870,4.4630333,3.331983,-2.1112241,11.0547546
Standardized phylogenetic MPD,Latitude,B2,1870-2090,5.0278631,2.894681,-0.4477899,10.9287059
Standardized phylogenetic MPD,Latitude,B2,2090-2330,5.5860805,2.838359,0.3030465,11.4721402
Standardized phylogenetic MPD,Latitude,B2,2330-2780,3.9200541,3.035191,-1.9642074,10.1836154
Standardized phylogenetic MPD,Latitude,B2,2780-3740,-0.8002018,2.750314,-6.6626947,4.3107553
